Barcode,Original (List) Price,Sale Price,Stock
4068818725177,,,2
4068821736375,,,6
4068821734135,,,6
4068821736382,,,6
4068821736337,,,4
4068821734142,,,2
4068821029552,,,2
4068821029507,,,2
4068821029576,,,2
4068821029538,,,2
4068821225435,,,3
4068821225442,,,3
4068821225459,,,3
4068821225398,,,3
4068821225404,,,3
4068817039664,,,1
4068821155480,,,-1
4068821155534,,,2
4068821561700,,,2
4068821561762,,,1
4068821165434,,,2
4068821165397,,,1
4068819733799,,,1
4068819733782,,,1
4068819945765,,,1
4068819945710,,,3
4068819945758,,,3
4068819945727,,,5
4068819945734,,,4
4068819945697,,,4
4068819945772,,,5
4068819945741,,,9
4068821156708,,,1
4068821156647,,,2
4068821156630,,,2
4068821156746,,,2
4068821156678,,,2
4068821156739,,,1
4068821156654,,,1
4068819857143,,,1
4068819857174,,,1
4068819857181,,,2
4068819857228,,,2
4068821193321,,,1
4068821193222,,,2
4068821193338,,,1
4068821510623,,,5
4068821273047,,,1
4068821272941,,,2
4068821273009,,,3
4068821272910,,,3
4068819678953,,,1
4068819678977,,,2
4068819678908,,,3
4068819679004,,,2
4068819678915,,,2
4068819678939,,,1
4068821488946,,,2
4068821488939,,,1
4068821488915,,,3
4068821488922,,,2
4068821488885,,,3
4068819972440,,,1
4068819972457,,,2
4068819972501,,,2
4068819976196,,,2
4068819972471,,,2
4068819972525,,,2
4068819972518,,,9
4068821016224,,,2
4068821020108,,,2
4068821016194,,,2
4068821020115,,,2
4068821016200,,,2
4068821020092,,,2
4068821019836,,,2
4068821020122,,,2
4068821462632,,,2
4068821462557,,,2
4068821462656,,,2
4068821462618,,,2
4068821462540,,,2
4068821462526,,,2
4068821462571,,,2
4068821462564,,,2
4068821165342,,,1
4068821161863,,,1
4068819716938,,,1
4068819720614,,,1
4068819720591,,,1
4068819720577,,,1
4068814071360,,,1
4068814071445,,,2
4068819873068,,,3
4068819873105,,,3
4068819873037,,,3
4068819873143,,,3
4068819873129,,,2
4068821371712,,,3
4068821371682,,,3
4068821371705,,,3
4068821375499,,,3
4068821375345,,,3
4068819884583,,,1
4068819884644,,,2
4068819884613,,,2
4068819884606,,,2
4068819884569,,,2
4068819884538,,,2
4068819884637,,,2
4068819884682,,,2
4068821154858,,,1
4068821154919,,,1
4068821154872,,,1
4068821154865,,,2
4068821154803,,,1
4068821154780,,,2
4068821154926,,,1
4068821154902,,,3
4068817039756,,,1
4068817039787,,,6
4068817039794,,,6
4068817039817,,,1
4068817043654,,,5
4068817048246,,,5
4068817092911,,,4
4068817096568,,,5
4068817092928,,,3
4068817089188,,,4
4068817089133,,,5
4068817089119,,,5
4068817089164,,,7
4068817089140,,,1
4068821502086,,,1
4068821502154,,,2
4068821502079,,,2
4068821502147,,,2
4068821502130,,,2
4068821502116,,,2
4068821502123,,,2
4068821502109,,,1
4068819836339,,,2
4068819934233,,,1
4068819934288,,,1
4068819934219,,,1
4068819934271,,,1
4068819999218,,,2
4068819999195,,,1
4068819999249,,,3
4068819997269,,,3
4068819999270,,,3
4068819999287,,,2
4068819999225,,,4
4068819999331,,,1
4068819792017,,,1
4068819801689,,,2
4068819792000,,,2
4068819792055,,,1
4068821483200,,,2
4068821483248,,,10
4068819522416,,,1
4068819522409,,,2
4068819522423,,,2
4068819522430,,,2
4068819522362,,,2
4068819522379,,,2
4068819522447,,,1
4068819522386,,,2
4068819522393,,,2
4068819545750,,,2
4068819545705,,,2
4068819545743,,,1
4068819545712,,,2
4068819545729,,,2
4068819597216,,,2
4068819597209,,,2
4068819545736,,,2
4068819597230,,,2
4068819435723,,,2
4068819435761,,,2
4068819435709,,,2
4068819435747,,,2
4068819435778,,,1
4068819435730,,,2
4068819435754,,,1
4068819549444,,,2
4068819549468,,,2
4068819549529,,,2
4068819549505,,,2
4068819549512,,,2
4068819549475,,,2
4068819549451,,,2
4068819549482,,,2
4068819549499,,,2
4068816361377,,,2
4068816362473,,,2
4068816361193,,,2
4068816361155,,,2
4068816361254,,,2
4068816361261,,,2
4068816361315,,,2
4068816316223,,,3
4068816319408,,,2
4068816319392,,,1
4068816319385,,,2
4068816316216,,,1
4068816316209,,,1
4068816316230,,,2
4068816316247,,,1
4068816319415,,,1
4068816316254,,,1
4068816319422,,,1
4068812726866,,,1
4068812726811,,,1
4068812726859,,,1
4068812726873,,,1
4068812726842,,,1
4068818555316,,,-1
4068818551660,,,1
4068818555347,,,2
4068818555293,,,1
4068818555323,,,2
4068818555309,,,1
4068818555330,,,1
4068818555361,,,1
4068818555378,,,1
4068818555354,,,1
4068812779114,,,1
4068812782992,,,1
4068812783005,,,1
4068812783050,,,1
4068812779145,,,1
4068812779121,,,1
4068812783036,,,1
617847533747,,,4
009328869191,,,6
807421323653,,,2
3500303734321,,,1
3500303734376,,,1
3500303734383,,,1
196923020291,,,2
3500307479921,,,1
3500307559319,,,1
617844101314,,,1
3500308185845,,,1
3500308475571,,,1
3500303846529,,,1
3500303846536,,,2
3500303846550,,,1
3500303846567,,,1
3500303846574,,,1
3500303846581,,,2
5059436073237,,,1
5059436193362,,,4
5059436193379,,,3
5059436204129,,,2
5059436204143,,,1
5059436204181,,,2
5059436204198,,,1
5059436204204,,,1
5059436204242,,,2
5059436204259,,,2
5059436204266,,,1
5059436204303,,,1
5059436204310,,,2
5059436204327,,,1
5059436204334,,,1
5059436204365,,,1
5059436204372,,,2
5059436204389,,,1
5059436204396,,,1
5059436204426,,,1
5059436204433,,,2
5059436204440,,,1
5059436204457,,,1
5059436205089,,,2
5059436205096,,,2
5059436205102,,,1
5059436205140,,,2
5059436205157,,,2
5059436205164,,,1
5059436205201,,,2
5059436205218,,,2
5059436205225,,,1
5059436193652,,,1
5059436193683,,,1
5059436193690,,,2
5059436193706,,,1
5059436193768,,,2
5059436521530,,,1
5059436521547,,,1
5063012037711,,,4
5063012645206,,,4
5063012936915,,,4
5063012038176,,,4
5063012038152,,,4
5063012201938,,,3
5063012201952,,,3
5063012201969,,,3
5063012645510,,,4
5063012936922,,,5
5063012789290,,,3
5063012789276,,,2
5063012789269,,,2
5063012789252,,,1
5063012789283,,,1
5063012932856,,,3
5063012932832,,,3
5063012932825,,,2
5063012932818,,,1
5063012932849,,,1
5063012645411,,,9
5063012626380,,,3
5063012626366,,,2
5063012626359,,,2
5063012626342,,,1
5063012626373,,,1
5063012959419,,,2
5063012959396,,,2
5063012959389,,,2
5063012959372,,,1
5063012959402,,,1
5063012952267,,,2
5063012952236,,,2
5063012952243,,,1
5063012952229,,,1
5063012952250,,,1
5063012952663,,,2
5063012952670,,,1
5063012952687,,,2
5063012952694,,,2
5063012952625,,,2
5063012952632,,,2
5063012952649,,,2
5063012952656,,,2
1013388710,,,7
1013566125,,,51
1013602588,,,9
822728497001,,,12
1013631731,,,9
196923018038,,,1
196923018045,,,4
196923018168,,,4
196923187369,,,2
196923187376,,,3
196923187437,,,2
199012349037,,,5
199012349044,,,1
199012348979,,,10
199012348986,,,1
199012352358,,,2
199012352365,,,1
199012352372,,,1
197967794698,,,1
197967794735,,,1
197967794759,,,2
197967834219,,,1
197967834233,,,2
197967834257,,,2
197967834271,,,2
197967834318,,,1
198686737034,,,2
198686737058,,,1
198686737072,,,2
198686737096,,,1
198686737119,,,3
198686737133,,,2
198686737157,,,2
196307210324,,,3
196652215357,,,2
198686763439,,,1
198686763453,,,1
198686763477,,,1
198686763491,,,1
198686763514,,,2
198686763538,,,3
198686763552,,,2
197967795770,,,1
198687993781,,,2
198687994108,,,2
198687994238,,,2
198687994504,,,1
198687993453,,,2
198687998274,,,1
198687998472,,,2
198687998557,,,1
198687998793,,,1
198687998915,,,1
198687997833,,,1
198687998038,,,1
198688800064,,,2
198688800101,,,4
198688799894,,,1
198688588634,,,5
198688588825,,,5
198688589433,,,3
198688587491,,,1
198688587873,,,2
3500308205840,,,1
197375864624,,,3
197375864631,,,1
197375864655,,,1
197375864662,,,2
197375864563,,,2
197967822902,,,1
197966109820,,,3
197966109837,,,3
197375838168,,,4
197375838175,,,4
197967910906,,,1
197967910913,,,2
197967911132,,,2
197967911156,,,2
197967911163,,,1
197967911187,,,2
197967911118,,,1
197967911880,,,1
197967911910,,,2
197967911934,,,1
197967911842,,,1
197966002558,,,2
197966002572,,,2
197966002589,,,2
197966002602,,,2
197966002619,,,1
197966002510,,,1
197966002534,,,1
197966002541,,,1
197966002718,,,1
197966002749,,,2
197966002640,,,1
197966002671,,,1
197968015679,,,1
197968015709,,,3
197968015655,,,1
197968015662,,,2
196307260121,,,4
196307260145,,,2
196307260152,,,2
196307260176,,,2
196307260183,,,1
196307260084,,,1
196307260107,,,1
197375860848,,,1
197375859064,,,1
195173917726,,,2
195173917740,,,3
195173917757,,,2
195173917771,,,3
195173917788,,,2
195173917689,,,2
195173917702,,,2
196307294584,,,1
195907488058,,,1
197968226259,,,1
197968233974,,,2
197968233905,,,2
197968233936,,,1
197968218780,,,2
197968218711,,,1
197968218728,,,1
198686578873,,,4
198686578897,,,2
198686578927,,,2
198686578934,,,1
198686578835,,,2
198686578859,,,1
198686578866,,,1
198686560861,,,4
198686560885,,,2
198686560892,,,2
198686560922,,,1
198686560823,,,1
197376308202,,,2
197376308226,,,2
197376308233,,,3
197376308257,,,1
197376308264,,,2
197376308189,,,1
197376308196,,,1
197966097677,,,1
197966097691,,,2
197966097707,,,3
197966097738,,,2
197966097639,,,2
197966097660,,,1
196652601921,,,2
196652293713,,,3
196652293720,,,1
196652601952,,,1
196652601914,,,2
196432891023,,,4
196432891047,,,2
196432891054,,,5
196432891078,,,4
196432891085,,,3
196432891009,,,1
198686853956,,,1
198686853901,,,2
198686853918,,,1
198686853383,,,3
198686853406,,,2
198686853413,,,1
198686853437,,,3
3609082272120,,,1
3609082279204,,,1
3609082279235,,,1
3609082280019,,,6
3609082279983,,,9
617846585662,,,1
617846585679,,,1
8028661451247,,,1
8028661456495,,,1
8028661456488,,,1
8028661456525,,,1
8028661452510,,,1
8028661456501,,,1
8055304954148,,,1
8055304954230,,,1
8388766668989,,,1
8388766669016,,,1
8055304957347,,,1
8055304957354,,,1
8055304957361,,,1
8055304957385,,,1
8054036304269,,,1
8388766673051,,,1
8388766671385,,,1
8388766671538,,,2
8054036308427,,,1
8054036304399,,,1
8054036304405,,,2
8054036304412,,,2
8054036309592,,,1
8054036309615,,,1
8054036305174,,,1
8054036305211,,,2
8054036305235,,,1
8054036305266,,,1
8054036305273,,,2
8054036305310,,,2
8054036305365,,,1
8054036305402,,,1
8054036305419,,,1
8057808760386,,,2
8057808760416,,,1
8057808760423,,,1
8054036305556,,,1
8054036305563,,,1
8057808760584,,,1
8057808760607,,,1
8057808760614,,,1
8057808760621,,,1
8057808760669,,,1
8057808760676,,,1
8057808760782,,,1
8057808760812,,,2
8057808760829,,,2
8057808761284,,,2
8057808761291,,,1
8057808761307,,,2
8057808761314,,,3
8057808761321,,,2
8057808761338,,,1
8057808761345,,,1
8057808761369,,,1
8057808761376,,,1
8057808761499,,,1
8057808761512,,,1
8057808761529,,,1
8057808761734,,,1
8057808761741,,,1
8057808761758,,,1
8057808761765,,,1
8057808761796,,,1
8057808761802,,,1
8057808761895,,,1
8057808761925,,,2
8057808761871,,,1
8057808766302,,,1
8057808766319,,,1
8057808766326,,,1
8057808766333,,,1
8057808762106,,,1
8057808762113,,,1
8057808762120,,,1
8057808762052,,,1
8057808762069,,,1
8057808762076,,,1
8057808766395,,,1
8057808766425,,,1
8057808766432,,,1
8057808766456,,,1
8057808766463,,,1
8057808766470,,,1
8057808766487,,,1
8057808766524,,,1
8057808766531,,,1
8057808766579,,,1
8057808762137,,,1
8057808762236,,,1
8057808762243,,,1
8057808762250,,,1
8057808762267,,,1
8057808762274,,,1
8057808762298,,,1
8057808762311,,,1
8057808767798,,,1
8057808767804,,,1
8057808767828,,,1
805698437660,,,1
805698437677,,,1
3500303678984,,,1
3500303679004,,,1
3500303679011,,,2
3500303679028,,,1
3500303679035,,,2
3500303679073,,,1
3500303679080,,,1
3500303679097,,,1
3500303679103,,,2
8050510774405,,,1
198266391335,,,2
198266391366,,,2
198266391502,,,3
198266391533,,,3
198266391496,,,1
198266391625,,,1
198266391663,,,1
198266391908,,,1
198266392295,,,1
198266392462,,,1
198266392714,,,1
198266392769,,,1
198266392936,,,1
198266393216,,,1
198266393261,,,1
198266393513,,,1
198266393568,,,1
198266393810,,,1
198266391748,,,1
198266391847,,,1
198266392035,,,3
198266392110,,,4
198266465623,,,1
198266465869,,,1
198266465982,,,1
198266466231,,,1
198266466392,,,1
198266466644,,,1
198266466880,,,1
198266467009,,,1
198266467269,,,1
198266467382,,,1
198266467627,,,1
198266467863,,,1
198266468020,,,1
198266468280,,,1
198266468396,,,1
198266468631,,,1
198266468730,,,1
197803589877,,,2
197803589952,,,2
197803590132,,,2
197803590446,,,1
197803590644,,,2
197803590897,,,1
198266332246,,,1
198266332277,,,1
198266332307,,,1
198266332345,,,1
198266332383,,,1
198266332444,,,1
198266332499,,,1
198266332673,,,1
197803681410,,,1
197803681625,,,1
197803681687,,,1
197803681878,,,1
197803682066,,,1
197803682356,,,1
197803682547,,,1
198266441290,,,1
198266441658,,,1
198266441931,,,2
198266441979,,,2
198266442143,,,2
198266442181,,,2
198266442334,,,2
198266442396,,,1
198266442549,,,1
198266442570,,,1
198266442709,,,1
198266442754,,,1
198266442785,,,1
198266443041,,,1
198266443096,,,1
198266443249,,,1
198266445793,,,2
198266445984,,,2
198266446172,,,2
198266446271,,,3
198266446462,,,3
198266449838,,,2
198266449883,,,2
198266450131,,,2
198266450179,,,2
198266450544,,,2
198266450582,,,2
198266450742,,,2
198266450780,,,2
198266451046,,,1
198266451084,,,1
198266451626,,,1
198266451671,,,1
198266451800,,,1
198266648859,,,3
198266648897,,,5
198266648668,,,2
197063500483,,,3
198266648842,,,3
198267090404,,,1
198267090190,,,2
198267090121,,,1
198267090541,,,1
198267090039,,,2
198267089989,,,1
198267090374,,,1
198267090411,,,1
198267090183,,,2
198267089897,,,1
757969006276,,,1
757969006283,,,2
757969006290,,,1
757969006306,,,1
197065462178,,,5
198267090398,,,1
198267090305,,,2
198267090022,,,1
198267090640,,,1
197065812324,,,1
197065812263,,,2
197065812393,,,1
197804373536,,,5
198266651071,,,5
197804373895,,,3
197804373864,,,3
197804383627,,,10
198266652825,,,10
197804297924,,,1
197804297849,,,2
197804297801,,,2
197804297993,,,1
198266636542,,,4
198266616773,,,1
198266617107,,,1
198266617169,,,1
198266617329,,,1
198266617374,,,1
198266622828,,,1
198266622590,,,2
191165040441,,,1
191165040465,,,1
191165040489,,,1
191165040502,,,1
732075294434,,,1
732075294212,,,1
732075294205,,,1
732075294199,,,1
732075294182,,,1
732075294489,,,1
732075294472,,,1
732075294465,,,1
732075294458,,,1
732075294441,,,1
732075294175,,,1
732075293840,,,1
732075293833,,,1
196571474811,,,1
198267096826,,,2
198267096864,,,2
198267097007,,,2
198267097045,,,2
198267097083,,,2
198267097410,,,2
198267096994,,,1
198267096789,,,2
198267097182,,,1
198267097236,,,1
198267097120,,,1
198267096925,,,1
198267097304,,,1
196015220011,,,1
3143166922377,,,1
3143160026071,,,1
3143165877524,,,1
3143166834977,,,1
3143160575029,,,1
3143165435861,,,1
3143165435885,,,1
3143165468418,,,1
3143166135111,,,1
4050956923966,,,1
4050956923737,,,1
4050956923744,,,1
4050956923669,,,1
4050956923676,,,1
4050956923706,,,1
4050956923713,,,1
4051932340654,,,1
4050956915701,,,3
4050956915718,,,1
4050956955134,,,2
4051932071893,,,1
4052549333879,,,1
4052549333886,,,1
