Barcode,Original (List) Price,Sale Price,Stock
196573476837,,,6
196573476912,,,3
196573476998,,,1
193390927894,,,2
196012273959,,,2
196012273980,,,2
196012274284,,,1
196244753007,,,1
196244753090,,,1
196244753243,,,2
196244753274,,,1
196244753335,,,1
196244753359,,,1
196244753373,,,1
196571257810,,,1
196571257339,,,1
196571257360,,,2
196571257889,,,2
196571258039,,,1
196244834416,,,3
196244834454,,,1
196244834638,,,2
196574922777,,,8
196014196522,,,1
415175009879,,,1
196014150821,,,19
196014150814,,,10
415177705052,,,1
196014245770,,,1
196571465574,,,1
196571465710,,,6
196571465741,,,2
196571465819,,,1
196014196263,,,1
196014196294,,,1
196014196409,,,4
196014196430,,,1
195438655363,,,1
195438628398,,,2
195438628435,,,7
195438628473,,,7
195438628138,,,3
196244836908,,,2
196244836977,,,1
196244837141,,,2
196244837769,,,1
196571259982,,,2
196244837912,,,3
196244837936,,,2
196244837950,,,3
196244837974,,,4
196244837998,,,1
196244838513,,,1
196571326592,,,4
196571326905,,,2
196571326912,,,2
196571326929,,,1
196571327049,,,3
196571263163,,,2
196571263309,,,1
196571263392,,,1
196571263521,,,1
196571264375,,,1
196571264641,,,1
196571264719,,,3
196571265211,,,1
196571265280,,,2
196244757869,,,3
196244757944,,,5
196244758026,,,4
196244758217,,,1
196244758385,,,4
196244759238,,,3
196573483088,,,1
196573483156,,,1
196573483378,,,1
196573483545,,,2
196573483712,,,1
196570773625,,,3
196571264696,,,1
196571264771,,,1
196571265358,,,1
196571265716,,,2
196011231578,,,1
196011230663,,,1
196011231479,,,1
196244840707,,,3
196244840738,,,2
196244840769,,,4
196244840790,,,4
196244840929,,,1
196244840981,,,1
196244841308,,,2
196244841322,,,2
196244841353,,,2
196244841407,,,3
196244841506,,,4
196244841674,,,4
196244841841,,,6
196244841933,,,7
196244842121,,,3
196244842206,,,3
196244842282,,,3
196012292882,,,2
196012293421,,,1
196012290123,,,2
196012290512,,,2
196012290710,,,1
196244842008,,,2
196244842350,,,2
196244842442,,,2
196244842657,,,1
196244842848,,,1
196244843548,,,2
196244844538,,,1
196013243944,,,2
196013244149,,,1
196013244323,,,5
196013244507,,,3
196013244736,,,1
196013244842,,,1
196011214267,,,3
196011214434,,,2
196244844712,,,2
196244844736,,,2
196244844750,,,2
196244844767,,,5
196244844781,,,2
196244845207,,,3
196244845221,,,1
196011245551,,,2
196011245612,,,2
196011245636,,,1
196011245650,,,1
196014114779,,,2
196014114700,,,1
196014114915,,,2
196244911148,,,1
196244911056,,,1
196571475535,,,1
196571475191,,,1
196244911698,,,2
196571674709,,,1
415181084259,,,1
196244941138,,,1
196574922975,,,1
415182833993,,,1
196244871336,,,6
415182834105,,,1
196244915573,,,4
196244915535,,,3
196244915504,,,1
196244915603,,,2
196571466762,,,1
196571466663,,,1
196012279098,,,1
196012279159,,,2
196012279197,,,2
196012279333,,,2
196012279388,,,1
196012279470,,,1
196012279524,,,1
196012280421,,,10
196012280513,,,16
196012280698,,,6
196571266454,,,1
196571266492,,,3
196571266539,,,2
196571266744,,,1
196571266904,,,1
196571266980,,,1
196013210045,,,2
196013210113,,,3
196013210199,,,5
196013210274,,,5
196013210526,,,3
196013210724,,,2
196012286249,,,1
196012282715,,,2
196012282975,,,2
196012283101,,,1
196012284351,,,1
196012284597,,,1
196012284818,,,1
196012285037,,,1
196573488533,,,1
196573488717,,,1
196573488755,,,6
196573488786,,,3
196573488816,,,8
196573488847,,,5
196573488878,,,3
196573488892,,,2
196573488724,,,2
196573488793,,,2
196573488823,,,3
196573488854,,,1
196573488885,,,2
196573488908,,,3
196573488922,,,1
195438894892,,,2
195438894915,,,3
195438894939,,,2
195438894960,,,3
195438894984,,,1
197063410249,,,1
197063410270,,,2
197063410416,,,1
197063410447,,,2
197063410485,,,3
196014144844,,,7
196244270047,,,1
196244270238,,,1
196244422842,,,4
196244423849,,,4
196244423672,,,10
196244423634,,,6
196244424037,,,5
196244424228,,,3
196244263100,,,2
196244262929,,,2
196244262851,,,2
196244275226,,,1
196244275677,,,1
196244275776,,,1
196244275684,,,3
196244275479,,,3
196244275950,,,3
196244276629,,,1
196015429988,,,3
196015429964,,,2
196015429858,,,3
196015429889,,,1
196015429865,,,3
196015429926,,,1
196015429940,,,1
196244423771,,,1
196244423719,,,1
196244424167,,,1
196244424358,,,1
196570218782,,,3
196570218737,,,2
196570219161,,,1
196570218881,,,3
196570218676,,,1
196570219277,,,1
196571789540,,,1
196245794863,,,1
415182845576,,,1
415182833542,,,1
415182830985,,,1
196571651885,,,8
196244355324,,,3
196244354990,,,2
196244354907,,,1
196244355447,,,1
196244355256,,,2
196244355157,,,2
196244355041,,,1
766182074030,,,1
32546313306,,,1
32546312576,,,1
700053393493,,,1
700053168091,,,1
700053427402,,,1
700053563377,,,1
700053489097,,,1
700053489103,,,1
700053610477,,,1
700053702684,,,5
700053702691,,,1
700053702707,,,1
700051093432,,,1
700053502628,,,2
700053512900,,,1
827399212858,,,1
700053391260,,,1
53329964225,,,2
53329964232,,,1
53329964249,,,1
700053398061,,,1
2200000076663,,,1
2200001250451,,,1
5415254620815,,,1
887040231010,,,2
887040231317,,,3
887040231386,,,2
2200000074430,,,1
706420005365,,,3
617931664029,,,1
885929465570,,,1
53329990941,,,2
53329375069,,,1
53329375106,,,1
700053474079,,,2
700053513365,,,2
700053513372,,,1
700053513181,,,2
700053513570,,,1
700053498976,,,1
700054530361,,,1
700054530385,,,1
706421392662,,,1
885929926569,,,1
617932935470,,,5
617932935371,,,1
617932935388,,,3
617932935395,,,5
617932935401,,,5
617932935524,,,3
617932935531,,,4
617932935548,,,4
617932935555,,,3
53329947112,,,1
887040297450,,,1
887040872855,,,1
887040236503,,,2
53329993140,,,2
53329993263,,,3
2200000070265,,,1
617931749726,,,4
887682853359,,,1
887682853625,,,2
887682853687,,,2
887682853670,,,1
887040878482,,,1
888366227541,,,1
887040238569,,,1
887682482979,,,1
887682483112,,,1
887040297801,,,1
887040297856,,,1
887040244102,,,1
887040244140,,,1
887040244263,,,1
887040244270,,,1
827399223175,,,1
689914050068,,,1
887040211166,,,1
887040216161,,,1
887040216413,,,1
2200000065735,,,1
887040234301,,,1
2200000067654,,,11
887040238422,,,4
887040238378,,,9
887040238361,,,7
887040238439,,,3
887040240487,,,1
2200000065537,,,1
2200000066015,,,1
887040255672,,,1
887040255733,,,1
887040257539,,,9
887040275052,,,4
887040277568,,,1
887040282067,,,1
887682322015,,,10
887682322077,,,6
887682943494,,,1
766182351964,,,2
888655148182,,,1
887682556694,,,1
887867242398,,,1
887867242916,,,2
887040848270,,,1
887040886876,,,1
700053634954,,,1
887040850419,,,1
887040850471,,,2
887040891573,,,3
887682969227,,,1
887682970827,,,1
887040914029,,,1
887040894468,,,1
887040895724,,,1
887040851232,,,1
887040899593,,,1
887682025589,,,1
887682025572,,,1
827399246136,,,1
887682053544,,,1
827399462819,,,1
827399255817,,,1
827399256173,,,1
827399402686,,,3
827399463076,,,3
827399463120,,,1
827399265137,,,1
827399403119,,,2
827399304188,,,1
827399333546,,,1
827399465636,,,1
827399339715,,,1
827399404239,,,1
827399467050,,,1
887682920556,,,2
617931378827,,,1
887867188658,,,1
887682168088,,,1
887682168149,,,1
887682168125,,,1
887867218355,,,1
887867218362,,,1
887867218430,,,1
887867218447,,,2
700053113381,,,1
700053113398,,,1
700053113404,,,1
700053113596,,,2
700053113626,,,1
881862165294,,,1
881862165362,,,1
881862165409,,,1
700053441804,,,1
700053442016,,,1
700053442009,,,1
827399656140,,,2
827399656089,,,2
827399656096,,,2
827399405045,,,1
827399405854,,,2
827399377762,,,1
700053822351,,,1
5415254625452,,,1
5415254625490,,,1
2200001288355,,,1
888366301715,,,1
888366301661,,,1
888366302460,,,1
2200001291997,,,2
888366306949,,,1
888366293997,,,1
888366300213,,,1
2200001293984,,,11
700051643248,,,1
700051643330,,,1
808390106612,,,1
732075447441,,,1
887867218638,,,1
706421495653,,,1
888366250228,,,1
2200001292406,,,1
888366251195,,,1
888366235577,,,1
888366279298,,,1
888366334119,,,1
888366334140,,,2
888366334133,,,2
888366334126,,,1
888366334072,,,2
700051540905,,,3
700051540417,,,1
888366297100,,,1
888366297469,,,1
888366297438,,,2
706421371117,,,1
888655030746,,,1
617932458740,,,1
617932458733,,,1
617932357654,,,1
617932357647,,,1
617932388979,,,2
888655099729,,,1
5057842560839,,,1
5057842820544,,,2
5057847295453,,,1
5059046924271,,,1
5059046930401,,,1
5057842856529,,,1
5057842856536,,,2
5059046056590,,,1
5059046056941,,,1
5059046056958,,,1
5059046057122,,,1
5059726510596,,,2
5059726510619,,,4
5059726510664,,,2
5059726510732,,,1
5059726510817,,,1
5059726560256,,,3
5059726560263,,,4
5059726560270,,,3
5059726511371,,,3
5059726511388,,,2
5059726511432,,,3
5059726511449,,,1
5059726511456,,,4
5059726560324,,,3
5059726560331,,,6
5059726560348,,,4
5057842495179,,,1
5057842424810,,,1
5057842495674,,,1
5057842427200,,,1
5057842427705,,,1
5059726910976,,,2
5059726910983,,,1
196307548861,,,1
196307548878,,,1
196307548885,,,1
196307548892,,,1
5059726700225,,,1
5057842907450,,,2
5057842907467,,,4
5057842907474,,,1
5057842907481,,,3
5057842907498,,,4
5059046439942,,,1
5059046442270,,,1
5057847340290,,,4
5057847340313,,,1
5057847685025,,,2
5059726057145,,,1
5059726057183,,,2
5057842861813,,,1
5057842861837,,,1
5057842864708,,,1
5057842864722,,,1
5057842864739,,,1
5057842443903,,,1
5057842506813,,,1
5057842867730,,,1
5059726788568,,,1
5059726788575,,,2
5059726703455,,,2
5059726703462,,,1
5059726703936,,,3
5059726703943,,,3
5059726703950,,,1
5059726788704,,,2
5059726788711,,,2
5059726789008,,,3
5059726789015,,,3
5059726789022,,,2
5059726865283,,,1
5059726960780,,,2
5059726960810,,,2
5057842596586,,,1
5057842506929,,,1
5057842447291,,,16
5057842447369,,,1
5057842838303,,,1
5059046368983,,,4
5059046519330,,,6
5059046449132,,,3
5057842507025,,,1
5057842447697,,,1
195481090357,,,1
195481090371,,,1
195481090388,,,1
195481090395,,,1
195907750964,,,1
195907750988,,,2
195907534250,,,1
195907534267,,,1
195907534274,,,2
196432762736,,,1
196432762750,,,2
196432762767,,,2
196432762774,,,1
196432762798,,,1
196432905287,,,2
196432905294,,,2
196432905300,,,2
196432905317,,,1
196432905324,,,1
196432905331,,,1
196307542180,,,1
196307542326,,,1
196307542333,,,1
196307542340,,,2
196307542357,,,1
196432761470,,,1
196432761487,,,2
196432761494,,,1
196432761500,,,1
196432761517,,,1
196432761524,,,1
5059046484751,,,1
5059046484768,,,1
5059046484928,,,1
5059046484935,,,2
5059046484966,,,1
5059726925925,,,2
